id,county,name,type,star,ind_month,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
33000274,Edgecombe,Little Grown­ups Child Care Center,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,29,29,Independent Converted House,Y,6,August,2022
33000274,Edgecombe,Little Grown­ups Child Care Center,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Independent Converted House,Y,6,August,2022
33000292,Edgecombe,Naeem's Academy For Spoiled Babies,Center,4 Star C 2C,5,1,2,2,5,3,1,0,0,13,12,12,Independent Family Residence,Y,3,August,2022
33000292,Edgecombe,Naeem's Academy For Spoiled Babies,Center,4 Star C 2C,5,2,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,Y,3,August,2022
33000292,Edgecombe,Naeem's Academy For Spoiled Babies,Center,4 Star C 2C,5,3,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,Y,3,August,2022
33000362,Edgecombe,Coker Wimberly Elementary School,Center,5 Star C 2C,8,1,0,0,0,0,13,5,0,18,36,36,Local Public School School,N,3,August,2022
33000362,Edgecombe,Coker Wimberly Elementary School,Center,5 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,August,2022
33000362,Edgecombe,Coker Wimberly Elementary School,Center,5 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,August,2022
33000379,Edgecombe,It's A Beautiful World,Center,4 Star C 2C,3,1,0,1,1,4,0,5,7,18,44,44,Independent Religious,Y,3,August,2022
33000379,Edgecombe,It's A Beautiful World,Center,4 Star C 2C,3,2,0,0,0,0,0,0,0,0,20,20,Independent Religious,Y,3,August,2022
33000379,Edgecombe,It's A Beautiful World,Center,4 Star C 2C,3,3,0,0,0,0,0,0,0,0,20,20,Independent Religious,Y,3,August,2022
33000383,Edgecombe,Carver Elementary School,Center,3 Star C 2C,8,1,0,0,0,5,28,18,0,51,54,54,Local Public School School,N,8,August,2022
33000409,Edgecombe,New Beginnings Child Care Center,Center,5 Star C 2C,10,1,8,9,17,7,10,7,40,98,155,155,Independent Constructed for Child Care,Y,19,August,2022
33000409,Edgecombe,New Beginnings Child Care Center,Center,5 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,19,August,2022
33000409,Edgecombe,New Beginnings Child Care Center,Center,5 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,19,August,2022
33000412,Edgecombe,Stocks Elementary Preschool Program,Center,5 Star C 2C,7,1,0,3,1,4,20,29,0,57,64,64,Local Public School Modular,Y,9,August,2022
33000412,Edgecombe,Stocks Elementary Preschool Program,Center,5 Star C 2C,7,2,0,0,0,0,0,0,0,0,0,0,Local Public School Modular,Y,9,August,2022
33000412,Edgecombe,Stocks Elementary Preschool Program,Center,5 Star C 2C,7,3,0,0,0,0,0,0,0,0,0,0,Local Public School Modular,Y,9,August,2022
33000418,Edgecombe,G.w. Bulluck Child Development Center,Center,5 Star C 2C,3,1,0,0,0,2,24,20,0,46,64,64,Local Public School School,Y,7,August,2022
33000418,Edgecombe,G.w. Bulluck Child Development Center,Center,5 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,7,August,2022
33000418,Edgecombe,G.w. Bulluck Child Development Center,Center,5 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,7,August,2022
